career_talk_id,company_name,meet_name,meet_time,meet_day,address,room,company_property,scale,industry_category,city_name,professionals,career_type,a_meet_end_time,a_meet_time,career_state,company_id,hotcount,is_above_bachelor_degree,is_above_college_degree,is_above_doctor_degree,is_above_master_degree,is_yun,meet_day_d,meet_day_m,meet_type,overdue,recruit_type,school_name,view_count
591662,北京东方雨虹防水技术股份有限公司,北京东方雨虹防水技术股份有限公司,19:00,2023-10-09,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,建筑业,北京市,"化学工程与工艺,材料与化工,高分子材料与工程,工业工程,机械,机械工程,机械设计制造及其自动化,电气工程,电气工程及其自动化,自动化,不限专业,人力资源管理,企业管理,工商管理,化学工艺,化工过程机械,应用化学,轻工技术与工程",,,1696849200,0,21257,9,1,0,0,0,0,09,10,0,0,,,2486
588915,立讯精密工业股份有限公司,立讯精密2024届校园招聘,19:00,2023-10-09,学生活动中心A101,,外商投资企业,10000人以上,制造业,广州市,"机械工程,机械电子工程,信息与通信工程,光学工程,光电信息科学与工程,自动化,通信工程,英语",,1696854600,1696849200,0,76192,27,1,0,0,0,0,09,10,0,0,,,3263
587884,川开电气有限公司,2024届特锐德川开电气有限公司 校园招聘,16:00,2023-10-09,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,电力、热力、燃气及水生产和供应业,成都市,"不限专业,机械,机械工程,机械设计制造及其自动化",,,1696838400,0,62218,1,1,0,0,0,0,09,10,0,0,,,3273
584994,自贡硬质合金有限责任公司,中国五矿集团自贡硬质合金有限责任公司2024年校园招聘会,16:00,2023-10-09,学生活动中心A101,,国有企业,1000-5000人,制造业,成都市,"机械工程,机械设计制造及其自动化,材料成型及控制工程,机械类,人力资源管理,经济学类,材料学,材料科学与工程,焊接技术与工程,材料工程",,,1696838400,0,23626,7,1,0,0,0,0,09,10,0,0,,,3775
581086,北京威努特技术有限公司,北京威努特技术有限公司2024秋招,14:00,2023-10-09,学生活动中心A201,,其他（含社会组织、国际组织等）,500-1000人,信息传输、软件和信息技术服务业,北京市,不限专业,,,1696831200,0,301025,1,0,0,0,0,0,09,10,0,0,,,2731
574776,金发科技股份有限公司,金发科技股份有限公司2024校园招聘宣讲会,14:00,2023-10-09,学生活动中心A101,,其他企业（含民营企业等）,10000人以上,制造业,广州市,不限专业,,,1696831200,0,19711,4,1,0,0,0,0,09,10,0,0,,,4139
589882,诚迈科技（南京）股份有限公司,诚迈科技2024届校园招聘,10:30,2023-10-09,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,信息传输、软件和信息技术服务业,南京市,,,,1696818600,0,192268,0,1,0,0,0,0,09,10,0,0,,,2734
590467,四川晶科能源有限公司,四川晶科能源有限公司,10:30,2023-10-09,学生活动中心A101,,其他企业（含民营企业等）,5000-10000人,制造业,乐山市,不限专业,,,1696818600,0,302289,2,1,0,0,0,0,09,10,0,0,,,3130
594039,格林美股份有限公司,格林美股份有限公司,08:30,2023-10-09,学生活动中心A101,,其他企业（含民营企业等）,5000-10000人,制造业,深圳市,"材料工程,材料科学与工程,材料表征与分析,冶金工程,冶金物理化学,有色金属冶金,化学工程与工艺,化学工艺,化学工程与技术,应用化学,材料与化工,材料学,新能源材料与器件,新能源科学与工程,材料化学,化学工程,高分子材料与工程,能源化学工程,化学,机械制造及其自动化,机械工程,机械设计及理论,电气工程,电气工程及其自动化,仪器仪表工程,自动化,仪器科学与技术,机械,机械电子工程,机械设计制造及其自动化,测控技术与仪器,能源与动力工程,机械类,电子信息工程,会计学,国际经济与贸易,工商管理,市场营销,财务管理",,,1696811400,0,88722,13,1,0,0,0,0,09,10,0,0,,,3627
596100,重庆八中智慧云教育科技有限公司,重庆八中智慧云校宣讲招聘会,19:00,2023-10-08,学生活动中心A101,,其他（含社会组织、国际组织等）,50-150人,教育,沙坪坝,不限专业,,,1696762800,0,415684,0,1,0,0,0,0,08,10,0,0,,,1502
589930,凤麟核科技有限公司,凤麟核2024届校招宣讲,10:30,2023-10-08,学生活动中心A201,,其他企业（含民营企业等）,500-1000人,科学研究和技术服务业,青岛市,"不限专业,工商管理类,电气工程,电气工程及其自动化,自动化,机械制造及其自动化,机械设计制造及其自动化,过程装备与控制工程",,,1696732200,0,515148,0,1,0,0,0,0,08,10,0,0,,,5341
587376,佛吉亚歌乐电子（重庆）有限公司,佛吉亚歌乐电子（重庆）有限公司2024年秋招,10:30,2023-10-08,学生活动中心A101,,外商投资企业,50-150人,信息传输、软件和信息技术服务业,重庆市,"计算机类,电子信息类,机械类,机械工程,机械电子工程,电子信息工程",,,1696732200,0,505173,0,0,0,0,0,0,08,10,0,0,,,3636
590820,云南云内动力集团有限公司,云南云内动力集团2024届校园招聘1,19:00,2023-10-07,学生活动中心A101,,国有企业,1000-5000人,制造业,昆明市,"交通信息工程及控制,交通运输,动力机械及工程,车辆工程,机械电子工程,仪器仪表工程,测控技术与仪器,自动化,电气工程及其自动化,机械设计制造及其自动化,汽车服务工程,过程装备与控制工程,机器人工程,电气测试技术与仪器,产品设计,能源与动力工程,装甲车辆工程,机械工程,能源动力,材料与化工,材料成型及控制工程,电子信息",,,1696676400,0,14722,12,1,0,0,0,0,07,10,0,0,,,3363
592780,江麓机电集团有限公司,中国兵器江麓机电集团有限公司2023年秋季校园招聘,16:00,2023-10-07,学生活动中心A201,,国有企业,10000人以上,制造业,湘潭市,不限专业,,,1696665600,0,165855,5,0,0,0,0,0,07,10,0,0,,,3603
590327,中国电建集团四川工程有限公司,中国电建集团四川工程有限公司2024校园招聘,10:30,2023-09-28,学生活动中心A101,,国有企业,1000-5000人,建筑业,成都市,不限专业,,,1695868200,0,183302,66,0,0,0,0,0,28,09,0,0,,,2447
585999,深圳市航嘉驰源电气股份有限公司,航嘉集团2024届校园招聘宣讲会,19:00,2023-09-27,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,信息传输、软件和信息技术服务业,深圳市,"电子信息工程,通信工程,自动化,计算机科学与技术,软件工程,电子信息,计算机技术,机械工程,机械设计制造及其自动化,机械电子工程,机械,机械制造及其自动化,机械工程(卓越班),机械工程（卓越）",,,1695812400,0,20029,3,0,0,0,0,0,27,09,0,0,,,1724
585140,江苏海四达电源有限公司,海四达2024校园招聘,19:00,2023-09-27,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,南通市,"材料类,化学工程与工艺",,,1695812400,1,516895,0,0,0,0,0,0,27,09,0,0,,,976
594242,深圳市科曼医疗设备有限公司,科曼医疗2024届秋季校园招聘宣讲会,19:00,2023-09-27,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,深圳市,不限专业,,,1695812400,0,34553,6,1,0,0,0,0,27,09,0,0,,,783
588770,特斯拉（上海）有限公司,特斯拉（上海）有限公司,16:00,2023-09-27,学生活动中心C108,,外商投资企业,5000-10000人,制造业,浦东,,,1695807000,1695801600,0,435959,1,0,0,0,0,0,27,09,0,0,,,3104
584197,武汉征原电气有限公司,武汉征原电气有限公司2024届校园招聘,16:00,2023-09-27,学生活动中心A201,,其他企业（含民营企业等）,500-1000人,制造业,武汉市,不限专业,,,1695801600,0,14575,7,1,0,0,0,0,27,09,0,0,,,1795
591599,珠海市运泰利自动化设备有限公司,珠海市运泰利自动化设备有限公司,16:00,2023-09-27,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,珠海市,"电子信息,网络工程,计算机技术,计算机科学与技术,电子信息工程,仪器科学与技术,机械电子工程,物联网工程,电子与计算机工程,软件工程,通信工程,电气工程及其自动化,电气测试技术与仪器,自动化,机器人工程,电气工程与智能控制",,,1695801600,0,72946,2,0,0,0,0,0,27,09,0,0,,,1235
586886,重庆梅安森科技股份有限公司,重庆梅安森科技股份有限公司,14:00,2023-09-27,学生活动中心A201,,其他企业（含民营企业等）,150-500人,制造业,重庆市,"计算机科学与技术,软件工程,数据科学与大数据技术,网络工程,计算机应用技术,计算机类,测控技术与仪器,电气工程及其自动化,机械电子工程,物联网工程,电子信息工程,电气工程,机械制造及其自动化,电子信息科学与技术,通信工程,机械设计制造及其自动化,自动化,机械类,电气类,电子信息类,安全工程,数学与应用数学,计算机技术,电子信息,信息与通信工程,工商管理,市场营销,仪器科学与技术,财务管理,物流管理",,,1695794400,0,204292,1,0,1,0,0,0,27,09,0,0,,,2417
585356,中国水利水电第十四工程局有限公司,中国水利水电第十四工程局有限公司,14:00,2023-09-27,学生活动中心A101,,国有企业,10000人以上,建筑业,昆明市,"不限专业,工程管理,能源与动力工程,土木工程",,,1695794400,0,8663,64,0,1,0,0,0,27,09,0,0,,,1847
587101,华润润安科技（重庆）有限公司,华润润安科技（重庆）有限公司,10:30,2023-09-27,学生活动中心A201,,国有企业,1000-5000人,制造业,重庆市,"电子信息,电子信息工程,机械电子工程,机械设计制造及其自动化",,,1695781800,0,469614,2,1,0,0,0,0,27,09,0,0,,,3242
581507,中国核工业华兴建设有限公司,中核华兴邀你一起 “核”力谱写“兴”未来,10:30,2023-09-27,学生活动中心A101,,国有企业,10000人以上,建筑业,南京市,"不限专业,汉语言文学,工程力学,土木工程",,,1695781800,0,71212,12,1,0,0,0,0,27,09,0,0,,,2814
588464,通威太阳能（成都）有限公司,通威太阳能（成都）有限公司,08:30,2023-09-27,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,成都市,"不限专业,工业工程,化学工程与技术,新能源材料与器件,新能源科学与工程,材料工程,材料成型及控制工程,材料科学与工程,高分子材料与工程,化学,化学工程,化学工程与工艺,应用化学,机电一体化技术,电子制造技术与设备,会计学,财务管理,会计",,1695780000,1695774600,3,159876,5,1,0,0,0,0,27,09,0,0,,,4768
589390,中冶天工集团有限公司,中冶天工集团有限公司,08:30,2023-09-27,学生活动中心A101,,国有企业,5000-10000人,建筑业,滨海,"材料科学与工程,焊接技术与工程,电气工程及其自动化,土木工程,道路桥梁与渡河工程,工程管理,会计学,财务管理,会计",,,1695774600,1,170141,32,1,0,0,0,0,27,09,0,0,,,1356
592409,重庆金维实业有限责任公司,重庆金维实业有限责任公司,08:30,2023-09-27,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,科学研究和技术服务业,江北,"测控技术与仪器,电气工程及其自动化,自动化,过程装备与控制工程,计算机科学与技术",,,1695774600,0,179914,1,1,0,0,0,0,27,09,0,0,,,1656
582915,成都领益科技有限公司,“青春澎π，智领未来”领益智造24届校园招聘宣讲会,19:00,2023-09-26,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,成都市,不限专业,,,1695726000,0,292466,2,1,0,0,0,0,26,09,0,0,,,2342
581072,招商银行股份有限公司贵阳分行,“梦想靠岸”招商银行贵阳分行2024秋季校园招聘宣讲会,19:00,2023-09-26,学生活动中心A101,,国有企业,10000人以上,金融业,贵阳市,不限专业,,,1695726000,0,70339,5,1,0,0,0,0,26,09,0,0,,,1329
579426,中铁二十五局集团有限公司,中铁二十五局集团有限公司2024届校园招聘宣讲,16:00,2023-09-26,学生活动中心A201,,国有企业,10000人以上,建筑业,广州市,"机械设计制造及其自动化,电气工程,电气工程及其自动化,通信工程,材料科学与工程,自动化,会计学,财务管理,会计",,1695720600,1695715200,0,42802,43,1,0,0,0,0,26,09,0,0,,,2095
581780,中国电子系统工程第二建设有限公司,中国电子系统工程第二建设有限公司,16:00,2023-09-26,学生活动中心A101,,国有企业,5000-10000人,建筑业,无锡市,"不限专业,土木工程,建筑环境与能源应用工程,给排水科学与工程,采矿工程,环境工程,安全工程,电气工程及其自动化,土木类,工程管理,建筑与土木工程,建筑学",,,1695715200,0,16142,11,1,0,0,0,0,26,09,0,0,,,2238
579087,广州鼎甲计算机科技有限公司,鼎甲科技2024届秋季校园招聘宣讲会,14:00,2023-09-26,学生活动中心A201,,其他企业（含民营企业等）,150-500人,信息传输、软件和信息技术服务业,广州市,"不限专业,计算机科学与技术,软件工程,计算机技术,网络工程,物联网工程,计算机应用技术,信息与计算科学,数学与应用数学",,,1695708000,0,79576,0,0,0,0,0,0,26,09,0,0,,,1898
591294,宁波亚虎进出口有限公司,宁波亚虎进出口有限公司2024届校园招聘,14:00,2023-09-26,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,批发和零售业,宁波市,"不限专业,会计学,人力资源管理",,,1695708000,0,68077,13,0,0,0,0,0,26,09,0,0,,,1103
579169,杭州新坐标科技股份有限公司,杭州新坐标科技股份有限公司专场宣讲会,10:30,2023-09-26,学生活动中心A201,,其他企业（含民营企业等）,150-500人,制造业,杭州市,"电气工程,电气工程及其自动化,电气测试技术与仪器,自动化,机电一体化技术,软件工程(电气工程及其自动化),工业工程,机械,机械工程,机械电子工程,机械设计制造及其自动化,分析化学,化学,有机化学,材料与化工,物理化学,车辆工程,车辆工程(本科),机械电子工程(本科),机械电子工程（本科）,机械设计制造及其自动化(本科),机械设计制造及其自动化（本科）,数控技术,材料成型及控制工程,工业设计,不限专业,市场营销,金属材料工程,仪器科学与技术,测控技术与仪器,材料工程,机械类,汽车服务工程,应用化学,化学工程",,,1695695400,0,70308,3,1,0,0,0,0,26,09,0,0,,,1849
578796,成都交控轨道科技有限公司,成都交控轨道科技有限公司,10:30,2023-09-26,学生活动中心A101,,其他企业（含民营企业等）,150-500人,信息传输、软件和信息技术服务业,成都市,不限专业,,,1695695400,0,488440,0,1,0,0,0,0,26,09,0,0,,,1605
589612,重汽（重庆）轻型汽车有限公司,重汽（重庆）轻型汽车有限公司,08:30,2023-09-26,学生活动中心A201,,国有企业,1000-5000人,制造业,重庆市,"工业工程,机械工程,机械电子工程,机械设计制造及其自动化,工业设计,机械,汽车服务工程,车辆工程,信息管理与信息系统,物联网工程,网络工程,计算机技术,计算机科学与技术",,,1695688200,0,464876,1,1,0,0,0,0,26,09,0,0,,,3779
588674,中铁十六局集团有限公司,中铁十六局集团有限公司,08:30,2023-09-26,学生活动中心A101,,国有企业,10000人以上,建筑业,北京市,,,1695693600,1695688200,1,78507,28,0,0,0,0,0,26,09,0,0,,,1646
585264,重庆蔚锐汽车销售服务有限公司,重庆蔚锐汽车销售服务有限公司,19:00,2023-09-25,学生活动中心A201,,外商投资企业,50-150人,制造业,重庆市,不限专业,,1695645000,1695639600,0,301714,0,1,0,0,0,0,25,09,0,0,,,3278
586594,蜂巢能源科技股份有限公司,蜂巢能源科技股份有限公司宣讲会,19:00,2023-09-25,学生活动中心A101,,其他企业（含民营企业等）,5000-10000人,制造业,常州市,"化学工程,化学工程与工艺",,,1695639600,0,269567,10,0,0,0,1,0,25,09,0,0,,,1931
584204,双环传动（重庆）精密科技有限责任公司,双环传动（重庆）精密科技有限责任公司,16:00,2023-09-25,学生活动中心A201,,其他企业（含民营企业等）,500-1000人,制造业,重庆市,"机器人工程,机械,机械工程,机械设计制造及其自动化,材料成型及控制工程,材料科学与工程",,,1695628800,0,463886,0,1,0,0,0,0,25,09,0,0,,,2555
589608,赛力斯集团股份有限公司,赛力斯集团2024届校园招聘,14:00,2023-09-25,学生活动中心C108,,其他企业（含民营企业等）,10000人以上,制造业,重庆市,"计算机科学与技术,电气工程及其自动化,机械,车辆工程,人工智能,自动化,机械工程,过程装备与控制工程,焊接技术与工程",,1695627000,1695621600,0,70867,6,1,0,0,0,0,25,09,0,0,,,4815
583881,龙湖物业服务集团有限公司,龙湖集团2024届点将秋季校园招聘会,14:00,2023-09-25,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,房地产业,江北,不限专业,,1695627000,1695621600,0,165081,0,1,0,0,0,0,25,09,0,0,,,2977
582538,上海艾拉比智能科技有限公司,上海艾拉比智能科技有限公司,14:00,2023-09-25,学生活动中心A101,,其他企业（含民营企业等）,150-500人,信息传输、软件和信息技术服务业,上海市,"信息管理与信息系统,物联网工程,电子信息,网络工程,计算机技术,计算机科学与技术,智能科学与技术,软件工程,不限专业,计算机应用技术",,1695627000,1695621600,0,557745,0,0,0,0,0,0,25,09,0,0,,,1999
587218,重庆润通控股（集团）有限公司,重庆润通控股（集团）有限公司,10:30,2023-09-25,学生活动中心C108,,其他企业（含民营企业等）,1000-5000人,制造业,重庆市,"机械工程,机械电子工程,机械设计制造及其自动化,电子信息工程,电气工程及其自动化,机械电子工程(对口高职),自动化,计算机科学与技术,电气工程,测控技术与仪器,电子信息工程(对口高职),国际经济与贸易,市场营销,汽车服务工程,能源与动力工程,物流管理,会计,会计学,审计,审计学,财务管理,机械,电气测试技术与仪器,工业工程",,1695614400,1695609000,2,290377,4,1,0,0,0,0,25,09,0,0,,,3696
584907,株洲齿轮有限责任公司,株洲齿轮有限责任公司,10:30,2023-09-25,学生活动中心A101,,国有企业,1000-5000人,制造业,株洲市,"物联网工程,计算机技术,计算机科学与技术,软件工程,信息与计算科学,电子科学与技术,网络工程,通信工程,计算机应用技术,信息安全,控制工程,电气工程及其自动化,机械工程,机械设计制造及其自动化,测控技术与仪器,自动化,车辆工程,仪器科学与技术,工业工程,机械电子工程,控制科学与工程,机器人工程,电气工程,材料成型及控制工程,机械制造及其自动化,机械设计及理论,汽车服务工程,装甲车辆工程,机械,农业机械化及其自动化,机械工艺技术,过程装备与控制工程,能源与动力工程,电子信息工程,工业设计工程,工商管理,财务",,,1695609000,0,26756,8,1,0,0,0,0,25,09,0,0,,,2624
587309,中国水利水电第十一工程局有限公司,中国水利水电第十一工程局有限公司2024年校园招聘,08:30,2023-09-25,学生活动中心A201,,国有企业,5000-10000人,建筑业,郑州市,"电气工程及其自动化,机械设计制造及其自动化,会计,人力资源管理,物流管理,劳动与社会保障,环境工程,土木工程,土木水利,建筑与土木工程,水利工程,水利水电工程",,1695607200,1695601800,1,71924,18,1,0,0,0,0,25,09,0,0,,,1898
589800,方大集团股份有限公司,方大集团股份有限公司,19:00,2023-09-24,学生活动中心A201,,其他企业（含民营企业等）,5000-10000人,建筑业,深圳市,"机械设计制造及其自动化,车辆工程,电气工程及其自动化,自动化,机械工程,材料科学与工程,机械,英语,土木工程,土木类,工程管理,建筑学,工商管理,机械制造及其自动化,材料加工工程,建筑与土木工程,会计学,财务管理,不限专业,信息工程,数据科学与大数据技术,计算机科学与技术,电子信息工程,机械电子工程,工业工程,材料工程,材料成型及控制工程,物联网工程,软件工程,电子信息,计算机应用技术,智能科学与技术,电气工程,测控技术与仪器,力学",,,1695553200,0,15904,34,1,0,0,0,0,24,09,0,0,,,2662
589353,重庆西山科技股份有限公司,重庆西山科技股份有限公司,16:00,2023-09-23,学生活动中心A201,,其他企业（含民营企业等）,500-1000人,制造业,重庆市,"信息与通信工程,光学工程,光电信息科学与工程,电子信息,电子信息工程,电气工程,电气工程及其自动化,电子信息科学与技术,计算机应用技术,计算机技术,软件工程,计算机科学与技术,制药工程,生物制药,生物医学工程,药学,临床医学,不限专业,机械,机械工程,机械电子工程,机械设计制造及其自动化,自动化,测控技术与仪器,通信工程,人工智能,信号与信息处理,材料类,商务英语,英语",,,1695456000,0,74929,0,0,0,0,0,0,23,09,0,0,,,2460
587424,通用技术集团机床工程研究院有限公司,通用技术集团机床工程研究院有限公司2024年校园招聘宣讲会,16:00,2023-09-23,学生活动中心A101,,国有企业,1000-5000人,科学研究和技术服务业,北京,"机械,机械工程,机械电子工程,机械设计制造及其自动化,电子信息,电子信息工程,计算机技术,计算机科学与技术,仪器科学与技术,电气工程,电气工程及其自动化,自动化,软件工程",,,1695456000,0,469639,0,1,0,0,0,0,23,09,0,0,,,7170
588588,深圳领威科技有限公司,深圳领威科技2024届秋季校招专场招聘会,14:00,2023-09-23,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,深圳市,"自动化,计算机科学与技术,软件工程,电气工程,电气工程及其自动化,网络工程,电气工程与智能控制,工业工程,机械设计制造及其自动化,机械,机械工程,机械电子工程,测控技术与仪器,车辆工程,机械类,电气类,机械制造及其自动化,会计学,财务管理",,,1695448800,0,69890,3,0,0,0,0,0,23,09,0,0,,,1814
577136,中国核能电力股份有限公司,中国核能电力股份有限公司,14:00,2023-09-23,学生活动中心A101,,国有企业,10000人以上,电力、热力、燃气及水生产和供应业,北京市,"机械类,材料类,不限专业",,,1695448800,0,15318,28,1,0,0,0,0,23,09,0,0,,,3658
581934,广西玉柴机器股份有限公司,广西玉柴机器股份有限公司,19:00,2023-09-22,学生活动中心A201,,外商投资企业,10000人以上,制造业,玉林市,"机械工程,机械设计制造及其自动化,车辆工程,能源与动力工程,材料与化工,材料科学与工程,机械,机械制造及其自动化,化学,计算机科学与技术,动力机械及工程,材料学,应用化学,动力工程,化学工程与工艺,能源动力,电气工程及其自动化,化学工程与技术,物联网工程,网络工程,工商管理,经济学,商务英语,法语,泰语,英语,翻译,产业经济学,区域经济学,市场营销,软件工程,工程热物理,新能源科学与工程,会计学,财务管理,法学,法律(法学),人力资源管理",,1695385800,1695380400,0,190634,2,0,0,0,0,0,22,09,0,0,,,1948
585686,物产中大元通电缆有限公司,物产中大元通电缆有限公司,19:00,2023-09-22,学生活动中心A101,,国有企业,150-500人,批发和零售业,杭州市,"不限专业,机械工程,电气工程及其自动化",,,1695380400,0,353501,7,1,0,0,0,0,22,09,0,0,,,1497
586158,杭州戬威科技有限公司,杭州戬威科技有限公司,16:00,2023-09-22,学生活动中心A201,,其他企业（含民营企业等）,少于50人,科学研究和技术服务业,杭州市,"不限专业,仪器科学与技术,机械设计制造及其自动化,信息与通信工程,光电信息科学与工程,电子信息,电气测试技术与仪器,自动化,通信工程,测控技术与仪器,电子信息工程",,,1695369600,0,424825,0,1,0,0,0,0,22,09,0,0,,,1143
582203,长城电源技术有限公司,中国长城 |长城电源技术有限公司2024届校园招聘,16:00,2023-09-22,学生活动中心A101,,国有企业,1000-5000人,制造业,深圳市,"电子与通信工程,电子信息,电子信息工程,电子科学与技术,电气工程,电气工程及其自动化,自动化,测控技术与仪器,不限专业,信息工程,光电信息科学与工程,微电子科学与工程,通信工程,控制工程,控制理论与控制工程,电力电子与电力传动,电力系统及其自动化,电子信息科学与技术,电气类",,,1695369600,0,456798,8,0,0,0,0,0,22,09,0,0,,,2391
583943,惠州亿纬锂能股份有限公司,惠州亿纬锂能股份有限公司2024届校园招聘,14:00,2023-09-22,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,制造业,惠州市,"不限专业,光电信息科学与工程,物理学,机械制造及其自动化,机械电子工程,化学工程与工艺,化学工程与技术,能源与动力工程,能源动力,材料科学与工程,新闻学,汉语言文学,翻译,英语,管理科学与工程,法学",,,1695362400,0,72885,22,0,0,0,0,0,22,09,0,0,,,2324
579215,中国水利水电第四工程局有限公司,中国水利水电第四工程局有限公司,14:00,2023-09-22,学生活动中心A101,,国有企业,5000-10000人,建筑业,西宁市,"机械,机械制造及其自动化,机械设计制造及其自动化,土木工程,土木水利,工程造价,电气工程及其自动化,水利水电工程,会计学,工程管理,马克思主义基本原理,人力资源管理,会计,市政工程,桥梁与隧道工程,给排水科学与工程,机械工程,安全工程,水利工程,材料成型及控制工程,测绘工程,地质工程,环境工程,工商管理,项目管理,思想政治教育,法学,行政管理",,,1695362400,0,68985,70,1,0,0,0,0,22,09,0,0,,,2422
581556,深圳市瀚力科技有限公司,深圳市瀚力科技有限公司,10:30,2023-09-22,学生活动中心A201,,其他企业（含民营企业等）,150-500人,信息传输、软件和信息技术服务业,深圳市,"不限专业,英语,农业机械化及其自动化,机械,机械制造及其自动化,机械工程,机械设计制造及其自动化,机械设计及理论,国际经济与贸易",,,1695349800,0,557709,0,1,0,0,0,0,22,09,0,0,,,1389
581082,希望森兰科技股份有限公司,2024大陆希望集团.希望森兰校招,10:30,2023-09-22,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,制造业,成都市,"计算机科学与技术,机械电子工程,机械设计制造及其自动化,电子信息,电气工程,电气工程及其自动化,自动化,数学,电子信息工程,测控技术与仪器,数学与应用数学,电子信息科学与技术,电力电子与电力传动,电力系统及其自动化,电气工程及其自动化(红柳基地班),自动化(红柳卓越班),电气测试技术与仪器",,,1695349800,0,49496,0,1,0,0,0,0,22,09,0,0,,,1960
588359,重庆平湖金龙电工科技有限公司,立当高远 沧海可期 星辰大海 共筑未来,08:30,2023-09-22,学生活动中心A201,,国有企业,1000-5000人,制造业,重庆市,"材料与化工,材料学,材料成型及控制工程,材料科学与工程,高分子材料与工程,机器人工程,机械,机械工程,机械设计制造及其自动化,电气工程,电气工程及其自动化",,,1695342600,0,521311,0,1,0,0,0,0,22,09,0,0,,,2243
587400,重庆华峰化工有限公司,重庆华峰化工有限公司2024届校园招聘,08:30,2023-09-22,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,重庆市,"能源与动力工程,能源动力,分析化学,化学,化学工程与工艺,应用化学,无机化学,有机化学,环境工程,环境科学,化学（师范类）,能源化学工程,化学工程与技术,材料与化工,高分子材料与工程,机械制造及其自动化,机械设计制造及其自动化,环保设备工程,过程装备及控制工程,过程装备与控制工程,化工过程技术与系统工程,化工过程机械,过程装备与控制工程(红柳卓越班),高分子化学与物理,制药工程,动力工程,化学工程,化学工艺",,,1695342600,0,143884,17,1,0,0,0,0,22,09,0,0,,,2146
590040,中国工商银行股份有限公司广西壮族自治区分行,中国工商银行股份有限公司广西壮族自治区分行,19:00,2023-09-21,学生活动中心C108,,国有企业,5000-10000人,金融业,南宁市,"工商管理,市场营销,金融,金融学,电子信息工程,计算机技术,计算机科学与技术,通信工程,电子信息,网络工程,经济学,数学,统计学,金融数学,基础数学,应用数学,应用统计,物联网工程,电子与通信工程,信息安全",,1695299400,1695294000,0,195104,0,1,0,0,0,0,21,09,0,0,,,1362
585227,中铁隆昌铁路器材有限公司,中铁隆昌铁路器材有限公司2024届校园招聘,19:00,2023-09-21,学生活动中心A201,,国有企业,500-1000人,制造业,内江市,"机械工程,机械设计制造及其自动化,材料成型及控制工程,材料科学与工程,高分子材料与工程,材料工程,英语,英语笔译",,1695299400,1695294000,0,245548,1,0,0,0,0,0,21,09,0,0,,,1534
586137,江苏博睿光电股份有限公司,江苏博睿光电股份有限公司2024届校园招聘,19:00,2023-09-21,学生活动中心A101,,其他企业（含民营企业等）,150-500人,制造业,南京市,"化学工程与工艺,化学工程与技术,应用化学,材料与化工,材料学,材料科学与工程,高分子材料与工程",,,1695294000,0,126794,0,0,0,0,1,0,21,09,0,0,,,1247
585004,中国农业银行股份有限公司重庆市分行,中国农业银行重庆市分行2024年度校园招聘,16:00,2023-09-21,学生活动中心A201,,国有企业,5000-10000人,金融业,重庆市,不限专业,,,1695283200,0,87130,3,1,0,0,0,0,21,09,0,0,,,2077
584488,中铁十五局集团有限公司,中铁十五局集团专场招聘会,16:00,2023-09-21,学生活动中心A101,,国有企业,10000人以上,建筑业,静安,"机械工程,机械设计制造及其自动化,会计学,金融学,财务管理",,,1695283200,0,78409,249,0,0,0,1,0,21,09,0,0,,,1851
589321,东莞市宇瞳光学科技股份有限公司,东莞市宇瞳光学科技股份有限公司,14:00,2023-09-21,学生活动中心C108,,其他企业（含民营企业等）,1000-5000人,制造业,东莞市,"不限专业,数控技术,机电一体化技术,模具设计与制造,材料成型及控制工程,机械设计制造及其自动化,工业工程,机械电子工程,机电一体化技术（专科）,机械工程,测控技术与仪器,光学工程,光电信息科学与工程",,1695281400,1695276000,0,105321,1,1,0,0,0,0,21,09,0,0,,,3033
582189,深圳市德方纳米科技股份有限公司,德方纳米2024届校园招聘,14:00,2023-09-21,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,深圳市,不限专业,,,1695276000,0,50988,1,1,0,0,0,0,21,09,0,0,,,2053
